stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
795,795,The Retreat Apartments,Eastbound SW 16th AVE @ Farside SW 10th TER,29.6364846848236,-82.3355704376363,,0,,,
796,796,Sun Bay Apartments,Eastbound SW 16th AVE @ Nearside SW 6th ST,29.6363939170775,-82.3325411950839,,0,,,
773,773,Arbor Park Apartments,Eastbound SW 16th AVE @ Farside SW 6th ST,29.636142971843,-82.3291234444641,,0,,,
774,774,Treehouse Village Apartments,Eastbound SE 16th AVE @ Farside S Main ST,29.6327271072526,-82.3260771879942,,0,,,
775,775,Sweetwater on 16th Apartments,Eastbound SE 16th AVE @ Nearside Williston RD,29.6310214414497,-82.3252783872151,,0,,,
776,776,Spring Hill Church,Northbound Williston RD @ Farside SE 1st ST,29.6323567746297,-82.3204861888653,,0,,,
1487,1487,New RTS Maintenance Facility North,Northbound SE 1st St @ SE 13th AVE,29.6381126491411,-82.3256906749076,,0,,,
1488,1488,New RTS Maintenance Facility South,Southbound SE 1st St @ SE 13th AVE,29.6384148401621,-82.3257616619052,,0,,,
171,171,Oaks Mall @ NW 62nd Blvd,Southbound NW 62nd ST @ Nearside NW 4th PL,29.6567924186307,-82.4089879928788,,0,,,
172,172,Oaks Mall SW 62nd Blvd,Southbound NW 62nd ST @ Farside NW 1st PL,29.6543891937133,-82.4089731711648,,0,,,
824,824,Hampton Oaks Apartments,Southbound SW 62nd BLVD @ Farside NW 1st PL,29.6516584386007,-82.4089708293245,,0,,,
825,825,Fairmont Oaks Apartments,Southbound SW 62nd BLVD @ Farside NW 4th PL,29.6500558724131,-82.4077913851403,,0,,,
827,827,Lakewood Villas Apartments,Southbound SW 62nd BLVD @ Farside SW 52nd St,29.6463263914913,-82.4006551930118,,0,,,
828,828,Rockwood Villas Apartments,Southbound SW 62nd BLVD @ Nearside SW 9th PL,29.6444167735885,-82.3991059995796,,0,,,
829,829,The District Apartments,Southbound SW 62nd BLVD @ Nearside SW 20th AVE,29.6415529138233,-82.39837926026,,0,,,
830,830,Cabana Beach Apartments,Eastbound SW 20th AVE @ Farside SW 52nd ST,29.6395171080753,-82.3952695001074,,0,,,
832,832,Liv Apartments,Eastbound SW 20th AVE @ Farside SW 42nd DR,29.6354386082542,-82.3880876688831,,0,,,
833,833,Addison Lane,Eastbound SW 20th AVE @ Nearside SW 40th TER,29.6342959417534,-82.3848395039306,,0,,,
835,835,Kensington Apartments South,Eastbound SW 20th AVE @ Nearside SW 38th TER,29.6339582752918,-82.3818920049734,,0,,,
837,837,Southwest Villas Apartments,Eastbound SW 20th AVE @ Nearside SW 37th WAY,29.6339509418547,-82.377716172736,,0,,,
838,838,34th St Plaza,Eastbound SW 20th AVE @ Nearside SW 34th ST,29.6340393316169,-82.3751577761286,,0,,,
839,839,Florida Department Of Agriculture,Northbound SW 34th ST @ Farside SW 20th AVE,29.6354461085666,-82.3723756736885,,0,,,
840,840,Hilton University of Florida Conference Center,Northbound SW 34th ST @ Nearside Hull RD,29.6373609414406,-82.3723553402031,,0,,,
841,841,Harn Museum,Eastbound Hull RD @ Farside Bledsoe DR,29.6375544405697,-82.3700773408856,,0,,,
842,842,Southwest Recreation Center,Northbound Bledsoe DR @ Farside Hull RD,29.6381706070332,-82.3692468413954,,0,,,
844,844,Maguire Field,Northbound Bledsoe DR @ Nearside Radio RD,29.6409678033836,-82.3692475863852,,0,,,
1326,1326,UF Counseling and Wellness Center,Eastbound Radio RD @ Farside Bledsoe DR,29.6421479396991,-82.3688341745576,,0,,,
845,845,Lakeside,Eastbound Radio RD @ Nearside Museum RD,29.6421991060851,-82.3660991759949,,0,,,
846,846,Lakeside Residential Complex,Eastbound Radio RD @ Nearside Museum RD,29.6422407733981,-82.3642810095563,,0,,,
847,847,Corry Village,Northbound Museum RD @ Nearside Village DR,29.6447743787883,-82.3608748817207,,0,,,
848,848,Lake Alice Field,Eastbound Museum RD @ Farside Fraternity DR,29.6448746673839,-82.3567176748054,,0,,,
849,849,Hume Hall,Eastbound Museum RD @ Nearside Gale Lemerand DR,29.6448366052482,-82.3519883465721,,0,,,
797,797,Hume Hall,Westbound Museum RD @ Farside Gale Lemerand DR,29.6449506662639,-82.352202322235,,0,,,
798,798,Sigma Alpha Epsilon,Westbound Museum RD @ Nearside Woodlawn DR,29.644974112289,-82.3552952571384,,0,,,
800,800,Corry Village,Southbound Museum RD @ Farside Village DR,29.6449416096643,-82.3607126558809,,0,,,
801,801,UF Bat Houses,Southbound Museum RD @ Nearside Radio RD,29.6432219150176,-82.3636189026219,,0,,,
802,802,Lakeside Apartments,Westbound Radio RD @ Farside Museum RD,29.6423182954296,-82.3664519202125,,0,,,
803,803,UF Counseling and Wellness Center,Westbound Radio RD @ Nearside Bledsoe DR,29.6423064110109,-82.3689536030947,,0,,,
804,804,Family Housing,Southbound Bledsoe DR @ Farside Radio RD,29.6411060281033,-82.3693609864592,,0,,,
806,806,Southwest Recreation Center,Southbound Bledsoe DR @ Nearside Hull RD,29.6381128027045,-82.3693637679491,,0,,,
807,807,University Village South Apartments,Westbound Hull RD @ Nearside SW 34th ST,29.6377477974621,-82.3703728379456,,0,,,
808,808,Hilton University of Florida Conference Center,Southbound SW 34th ST @ Nearside SW 19th AVE,29.63589332883,-82.3726796113723,,0,,,
810,810,Campus USA,Westbound SW 20th AVE @ Farside SW 34th ST,29.6342225191004,-82.374906684691,,0,,,
811,811,Pinnacle Point Apartments,Westbound SW 20th AVE @ Farside SW 38th ST,29.6341136085532,-82.3776850057648,,0,,,
813,813,Kensington Apartments North,Westbound SW 20th AVE @ Farside SW 38th TER,29.6341227754942,-82.3827975041422,,0,,,
814,814,Pinetree Gardens,Westbound SW 20th AVE @ Farside SW 40th TER,29.6345049489214,-82.3852018132968,,0,,,
815,815,Circle K SW 20th Ave Westbound,Westbound SW 20th AVE @ Farside SW 42nd DR,29.6357311425532,-82.3882097758654,,0,,,
816,816,Canopy Apartments,Westbound SW 20th AVE @ Farside SW 43rd ST,29.6369589412984,-82.390185835604,,0,,,
818,818,The Woodlands Apartments,Northbound SW 62nd BLVD @ Farside SW 20th AVE,29.6411677745044,-82.3981401666845,,0,,,
819,819,Rockwood Villas Apartments,Northbound SW 62nd BLVD @ Farside SW 9th PL,29.6448257723008,-82.3992475933676,,0,,,
820,820,Spyglass Apartments,Northbound SW 62nd BLVD @ Nearside SW 4th PL,29.6467954688528,-82.4008431304879,,0,,,
822,822,Palm Garden of Gainesville,Northbound SW 62nd BLVD @ Nearside SW 4th PL,29.6499798906256,-82.4071174223158,,0,,,
823,823,Hampton Oaks Apartments,Northbound SW 62nd BLVD @ Nearside NW 1st PL,29.6524157721131,-82.4087956629977,,0,,,
174,174,Terwilliger Elementary School,Northbound NW 62nd ST @ Nearside NW 4th PL,29.6558784373652,-82.4087658292784,,0,,,
859,859,Cabana Beach Apartments,Westbound SW 52nd BLVD @ Nearside SW 20th AVE,29.6380782751813,-82.3979876665688,,0,,,
1236,1236,Cabana Beach,Northbound SW 52nd BLVD @ Farside SW 20th AVE,29.6359131085102,-82.3978836666524,,0,,,
1271,1271,Marchwood Townhomes,Southbound SW 43rd ST @ Farside SW 20th LN,29.633436942481,-82.3893851687808,,0,,,
1272,1272,Eastbound SW 24th Avenue @ SW 43rd Street,Southbound SW 43rd St @ Nearside SW 24th AVE,29.631250109744,-82.3893463359918,,0,,,
1557,1557,The Ridge @ SW 38th TER northbound,Northbound SW 38th TER @ Farside SW 24th AVE,29.6316261422176,-82.3808748625011,,0,,,
1273,1273,SW 38th Terr nearside SW 20th Ave,Northbound SW 38th Terrace @ SW 20th Avenue,29.633805558075,-82.3808255288791,,0,,,
1459,1459,Kensington Apartments Eastside,Southbound SW 38th TER @ Farside SW 20th AVE,29.6336059766362,-82.3809997925316,,0,,,
1556,1556,The Ridge @ SW 38th TER southbound,Southbound SW 38th TER @ Nearside SW 24th AVE,29.6315486604585,-82.3809919296848,,0,,,
1351,1351,Hailey Gardens,Northbound SW 43rd ST @ Nearside SW 22nd LN,29.6313950120359,-82.3892134568799,,0,,,
1352,1352,Forest Park,Northbound SW 43rd ST @ Nearside SW 21st PL,29.6329738014694,-82.3891192877077,,0,,,
817,817,Cabana Beach Apartments,Eastbound SW 52 BLVD @ Nearside SW 20th AVE,29.6378736085848,-82.3976123331417,,0,,,
1098,1098,North Florida Regional Medical Center,Westbound Newberry RD @ Nearside NW 66th ST,29.6597500932419,-82.4120095525009,,0,,,
1099,1099,SUBWAY@ Newberry RD,Westbound Newberry RD @ Nearside Oaks Mall,29.6597739373139,-82.4134796609776,,0,,,
1100,1100,West Newberry Rd Nearside NW 69th Ter,Westbound Newberry RD @ Nearside NW 69th TER,29.6597679371571,-82.4159869942273,,0,,,
1372,1372,Newberry Rd @ NW 75th,Westbound Newberry RD @ Nearside Tower RD,29.6598182699762,-82.4212794918697,,0,,,
1274,1274,Krystal @ Newberry Road,Westbound Newberry RD @ Farside NW 76th ST,29.659836121655,-82.4247093050765,,0,,,
1275,1275,Westbound Newberry Road @ Fort Clarke Boulevard,Westbound Newberry RD @ Nearside Fort Clarke BLVD,29.6604592708102,-82.432630155983,,0,,,
1276,1276,Paddock Club Apartments,Northbound Fort Clarke BLVD @ Farside NW 8th AVE,29.6634967694793,-82.4335083222624,,0,,,
1277,1277,Legacy @ Fort Clarke Apartments,Northbound Fort Clarke BLVD @ Farside NW 15th PL,29.6674659356653,-82.4351141542123,,0,,,
1278,1278,Northbound Fort Clarke Boulevard @ Eagle Point,Northbound Fort Clarke BLVD @ Nearside NW 17th PL,29.6688598323212,-82.436904929182,,0,,,
1279,1279,Hidden Oak Elementary School,Northbound Fort Clarke BLVD @ Farside NW 89th DR,29.6708879427428,-82.4389999305707,,0,,,
1283,1283,Ft Clarke Middle School,Northbound Fort Clarke BLVD @ Nearside NW 23rd AVE,29.6741724343143,-82.4391334869702,,0,,,
1284,1284,Ft Clarke Middle School,Southbound Fort Clarke BLVD @ Farside NW 23rd AVE,29.6735086007738,-82.4393339859886,,0,,,
1280,1280,Hidden Oak Elementary School,Southbound Fort Clarke BLVD @ Nearside NW 23rd AVE,29.6708114347616,-82.4391026530378,,0,,,
1285,1285,Southbound Fort Clarke Boulevard @ Eagle Point,Southbound Fort Clarke BLVD @ Nearside NW 17th PL,29.6689126156629,-82.4371395511916,,0,,,
1286,1286,Legacy @ Fort Clarke Apartments,Southbound Fort Clarke BLVD @ Nearside NW 15th PL,29.6671982689456,-82.4350873217643,,0,,,
1287,1287,Paddock Club Apartments,Southbound Fort Clarke BLVD @ Nearside NW 8th AVE,29.6633858001027,-82.4336595265662,,0,,,
1288,1288,Eastbound Newberry Road @ Fort Clarke Boulevard,Eastbound Newberry RD @ Farside Fort Clarke BLVD,29.6602352702542,-82.4322038226621,,0,,,
1289,1289,Pepboys Auto @ Newberry RD,Eastbound Newberry RD @ Nearside NW 76th BLVD,29.6595969367912,-82.4249713240386,,0,,,
1552,1552,Kangaroo Express @ Newberry/Tower Road,Eastbound Newberry RD @ Nearside NW 75th ST,29.6595852076472,-82.4225718181918,,0,,,
1096,1096,Oaks Square Complex,Eastbound Newberry RD @ Farside NW 69th TER,29.6594667700746,-82.4160291604826,,0,,,
1097,1097,Oaks Mall,Eastbound Newberry RD @ Nearside Oaks Mall,29.659513603988,-82.4138753276309,,0,,,
850,850,GRU Administration Building,Eastbound SE 4th AVE @ Farside SE 4th ST,29.6483169372821,-82.3213690219233,,0,,,
851,851,Eastbound SE 4th Avenue @ SE 8th Street,Eastbound SE 4th AVE @ Nearside SE 8th ST,29.6481367706065,-82.3165590232091,,0,,,
852,852,Triangle Club,Eastbound SE 4th AVE @ Nearside 11th ST,29.6481831862954,-82.3126795667654,,0,,,
853,853,Northbound SE 11th Street @ SE 2nd Avenue,Northbound SE 11th ST @ Nearside SE 2nd AVE,29.6498852694901,-82.3113133577744,,0,,,
855,855,Walgreens @ NE 3rd Avenue,Northbound Waldo RD @ Nearside NE 3rd AVE,29.6534051021749,-82.3103896916603,,0,,,
856,856,UF Health Family Medicine Eastside Northbound,Northbound Waldo RD @ Farside NE 5th AVE,29.6550153687899,-82.3092757510743,,0,,,
857,857,Episcopal Children's Services Northbound,Northbound Waldo RD @ Nearside NE 8th AVE,29.6565391645007,-82.3082534587212,,0,,,
863,863,Northbound NE 9th Street @ NE 10th Place,Northbound NE 9th ST @ Nearside NE 10th PL,29.6613728640399,-82.3147137892029,,0,,,
864,864,Northbound NE 9th Street @ NE 14th Avenue,Northbound NE 9th ST @ Farside NE 14th AVE,29.664887933041,-82.3146975231213,,0,,,
870,870,Tacachale Center,Northbound Waldo RD @ Farside NE 16th AVE,29.6668367655452,-82.3013911930972,,0,,,
871,871,Family Worship Center,Northbound Waldo RD @ Farside NE 21st PL,29.670190318514,-82.2991037786515,,0,,,
872,872,University of Florida Eastside Campus @ Waldo Road,Northbound Waldo RD @ Nearside NE 23rd AVE,29.671875001777,-82.2979993475719,,0,,,
873,873,BP Gas Station @ NE 23rd Avenue,Westbound NE 23rd AVE @ Farside Waldo RD,29.6738709303748,-82.2979515274614,,0,,,
875,875,Bertie Heating & Air,Westbound NE 23rd AVE @ Nearside NE 17th TER,29.6738799307583,-82.3029470261163,,0,,,
877,877,Quick Mart @ NE 15th Street,Northbound NE 15th ST @ Nearside NE 39th AVE,29.6881549268627,-82.3056786916272,,0,,,
1441,1441,Lewis Place @ Ironwood Apartments,Northbound NE 15th ST @ Farside NE 13th AVE,29.6913846972783,-82.3057158422012,,0,,,
1442,1442,North Point @ Ironwood,Northbound NE 15th ST @ Nearside NE 47th PL,29.6978670720331,-82.3056837236469,,0,,,
887,887,BP Gas Station @ Waldo Road,Southbound Waldo RD @ Nearside NE 53rd AVE,29.70216089766,-82.2778552396954,,0,,,
881,881,NE 49th AVE - Brittany Estates Neighborhood,Eastbound NE 49th AVE @ Farside Waldo RD,29.6994910898479,-82.2783435535273,,0,,,
882,882,NE49th AVE - PFG Foods,Eastbound NE 49th AVE @ Nearside NE 40th TER,29.6993119236259,-82.2752903668815,,0,,,
885,885,Nordstrom Distribution Center,Northbound NE 49th TER @ Nearside NE 54th PL,29.7047140891863,-82.2650928699339,,0,,,
886,886,Job Corps,Westbound NE 54th PL @ Nearside NE 54th AVE,29.7044230889061,-82.2740628671441,,0,,,
1456,1456,NE 49th AVE,Westbound NE 49th AVE @ Farside Waldo RD,29.6996441917436,-82.2782648047924,,0,,,
888,888,Invivo Imaging,Westbound NE 53rd AVE @ Farside Waldo RD,29.7030665898346,-82.279110698455,,0,,,
1443,1443,North Point @ Ironwood,Southbound NE 15th ST @ Nearside NE 47th PL,29.6981001222402,-82.305863094754,,0,,,
891,891,Lewis Place @ Ironwood Apartments,Southbound NE 15th Street @ Nearside NE 39th AVE,29.691382820929,-82.3059418698652,,0,,,
892,892,One Room School,Southbound NE 15th ST @ Nearside NE 39th AVE,29.6898884273041,-82.3058380250001,,0,,,
893,893,Bertie Heating & Air,Eastbound NE 23rd AVE @ Nearside NE 17th TER,29.6737275601343,-82.3032392234842,,0,,,
895,895,BP Gas Station @ NE 23rd Avenue,Eastbound NE 23rd AVE @ Nearside Waldo RD,29.6737290868484,-82.2980126381236,,0,,,
896,896,University of Florida Eastside Campus @ Waldo Road,Southbound Waldo RD @ Farside NE 21st PL,29.6717673570044,-82.2983388411433,,0,,,
897,897,Crab House,Southbound Waldo RD @ Farside Ne 18th PL,29.6680350813766,-82.3008474484559,,0,,,
903,903,Southbound NE 9th Street @ NE 14th Avenue,Southbound NE 9th ST @ Nearside NE 14th AVE,29.6649657659208,-82.3148281894749,,0,,,
904,904,Southbound NE 9th Street @ Ne 10th Place,Southbound NE 9th ST @ Nearside NE 10th PL,29.6615773903166,-82.3148468733381,,0,,,
909,909,Episcopal Children's Services,Southbound Waldo RD @ Farside NE 8th AVE,29.6565439348111,-82.308494025671,,0,,,
910,910,UF Health Family Medicine Eastside,Southbound Waldo RD @ Farside NE 5th AVE,29.6550291121403,-82.3094948864149,,0,,,
912,912,Kangaroo @ Waldo Road,Southbound Waldo RD @ Nearside E University AVE,29.6527209481876,-82.3110917034541,,0,,,
913,913,Southbound SE 11th Street @ SE 2nd Avenue,Southbound SE 11th ST @ Nearside SE 2nd AVE,29.650310181284,-82.3116128718644,,0,,,
915,915,Triangle Club,Westbound SE 4th AVE @ Farside SE 11th ST,29.648287149315,-82.3126003146806,,0,,,
917,917,Westbound SE 4th Avenue @ SE 8th Street,Westbound SE 4th AVE @ Nearside SE 8th ST,29.6482798833196,-82.3163595108756,,0,,,
920,920,GRU Administration Building,Westbound SE 4th AVE @ Nearside SE 4th ST,29.6484135665094,-82.3214605065445,,0,,,
1313,1313,Bed and Breakfast District,Eastbound SE 2nd AVE @ Nearside SE 7th ST,29.6500886895715,-82.3184369741035,,0,,,
1367,1367,Eastbound SE 2nd AVE @ SE 10th ST,Eastbound SE 2nd AVE @ Farside SE 10th ST,29.6500076240901,-82.3131960101373,,0,,,
1315,1315,Super Wal-Mart @ Waldo Road,Northbound Waldo RD @ Farside NE 12th AVE,29.6640362661521,-82.303333860099,,0,,,
1163,1163,Sonny's Barbecue @ Waldo Road,Northbound Waldo RD @ Nearside NE 27th AVE,29.675954649347,-82.2952228097104,,0,,,
1164,1164,Merita Bread Box,Northbound Waldo RD @ Farside NE 31st AVE,29.6814673605358,-82.2914761053542,,0,,,
1317,1317,GRACE Marketplace,Eastbound NE 39th AVE @ Farside Waldo RD,29.683304452411,-82.2861905087737,,0,,,
1329,1329,Alachua County Juvenile Detention,Eastbound NE 39th AVE @ Farside Waldo RD,29.6801555946249,-82.2802060329789,,0,,,
1320,1320,Airport,Westbound Airport Access RD @ Farside NE 39th AVE,29.6860839269799,-82.2763203671753,,0,,,
1319,1319,Gainesville Regional Airport Outbound,Westbound Airport Access RD @ Nearside NE 39th AVE,29.6789667619265,-82.2766162002018,,0,,,
1330,1330,Alachua County Juvenile Detention,Westbound NE 39th AVE @ Farside Waldo RD,29.6801856773096,-82.2796300988387,,0,,,
1318,1318,GRACE Marketplace,Westbound NE 39th AVE @ Nearside Waldo RD,29.6835708544825,-82.2861722354584,,0,,,
1339,1339,Merita Bread Box,Southbound Waldo RD @ Nearside NE 31st AVE,29.6810239233713,-82.2920598152807,,0,,,
1338,1338,Sonny's Barbecue @ Waldo Road,Southbound Waldo RD @ Farside NE 27th AVE,29.6763008349619,-82.2952720625496,,0,,,
1316,1316,Super Wal-Mart @ Waldo Road,Southbound Waldo RD @ Nearside NE 12th AVE,29.6637769333838,-82.3037518591865,,0,,,
1368,1368,Westbound SE 2nd AVE @ SE 10th ST,Westbound SE 2nd AVE @ Nearside SE 10th Street,29.6502153993028,-82.3132216857087,,0,,,
1314,1314,Bed and Breakfast District,Westbound SE 2nd AVE @ Farside SE 7th ST,29.6503269362413,-82.3187103558604,,0,,,
927,927,Ben Hill Griffin Stadium North End Zone,Southbound Gale Lemerand DR @ Farside W Universit*,29.6510556037796,-82.3497430135138,,0,,,
1165,1165,Hills Mini Storage,Westbound NE 39th Ave @ Farside Waldo Rd,29.6857274649848,-82.2903636212882,,0,,,
1166,1166,Ironwood Golf Course,Westbound NE 39th AVE @ Nearside Waldo RD,29.6881330213859,-82.2969862147934,,0,,,
1495,1495,Passage Family Church,Southbound NE 15th St @ Nearside NE 20th Pl,29.6716293039381,-82.3059087089959,,0,,,
1503,1503,Southbound Metcalfe Elementary School,Southbound NE 15th ST @ Nearside NE 18th AVE,29.6684566858148,-82.3058837986355,,0,,,
1447,1447,Gardenia Gardens,Eastbound NE 8th AVE @ Farside NE 17th ST,29.6591348582701,-82.3026740845024,,0,,,
1502,1502,Northbound Metcalfe Elementary School,Northbound NE 15th ST @ Nearside NE 18th AVE,29.6682846478106,-82.3057473521603,,0,,,
1494,1494,NE 15th St @ NE 20th Pl,Northbound NE 15th St @ Farside NE 20th Pl,29.6717895120332,-82.3057616760007,,0,,,
878,878,Ironwood Golf Course,Eastbound NE 39th AVE @ Farside Waldo RD,29.6877910934457,-82.2966096943559,,0,,,
1430,1430,NE 39th Ave @ Waldo Rd,Eastbound NW 39th AVE @ Nearside Waldo RD,29.6851820938859,-82.2898255296852,,0,,,
1428,1428,FDOT Operations Center,Eastbound NW 39th AVE @ Nearside NE 52 ST,29.6734375960161,-82.2639662041154,,0,,,
214,214,Santa Fe College Charles L. Blount Center,Northbound NW 6th ST @ Nearside NW 4th AVE,29.6555636024481,-82.3301890186271,,0,,,
1448,1448,Northwest 8 Avenue @ farside NW 4th St,Northwest 8 Avenue @ farside NW 4th St Eastbound,29.6593160324474,-82.3281795643055,,0,,,
1362,1362,UF & Shands Family Medicine Main Street,Northbound N Main ST @ Farside NW 16th AVE,29.6677327662345,-82.3243370202765,,0,,,
1545,1545,Fresenius Medical Care,Northbound N Main ST @ Nearside NE 1st Blvd,29.6710396461891,-82.3229994559783,,0,,,
1201,1201,Greyhound Station,Westbound NW 23rd AVE @ Nearside N Main ST,29.673957319025,-82.3234415953513,,0,,,
1450,1450,Northside Shopping Center West,Northbound NE 1 BLVD @ Farside NW 23 AVE,29.6755333194415,-82.3236250466056,,0,,,
1451,1451,Northside Shopping Center East,Southbound Main ST @ Nearside NW 23rd AVE,29.6755107144454,-82.3207506578801,,0,,,
1415,1415,Family Dollar @ NE 23rd AVE,Westbound NE 23rd AVE @  N Main ST,29.6739764560057,-82.3205081609503,,0,,,
1546,1546,The Clock Restaurant,Southbound N Main ST @ Nearside NE 1st Blvd,29.6714818703435,-82.3229950988645,,0,,,
1449,1449,Gator City Motors SB N Main St,Southbound Main ST @ Nearside NW 16th AVE,29.6690444504767,-82.324282071497,,0,,,
1366,1366,Westbound NW 8th AVE @ NW 4th ST,Westbound NW 8th AVE @ Nearside NW 4th ST,29.6595109783537,-82.3282101082853,,0,,,
284,284,Santa Fe College Charles L. Blount Center,Eastbound NW 6th ST @ Nearside NW 3rd AVE,29.6539943053212,-82.3303144207715,,0,,,
959,959,Family Housing @ SW 34th Street,Northbound SW 34th ST @ Nearside Radio RD,29.6420704400931,-82.3723266739433,,0,,,
1458,1458,Northside Family Housing,Eastbound Radio RD @ Nearside SW 34 ST,29.6421510518119,-82.3707279656152,,0,,,
1214,1214,Corry Village,Northbound Village DR @ Nearside W Fraternity Row,29.6476104383492,-82.3600503438217,,0,,,
1145,1145,Fraternity Row II across Springs,Eastbound Fraternity Row @ Farside W Fraternity R*,29.6483147717497,-82.3575968440716,,0,,,
1146,1146,Beta Theta Pi across Springs,Eastbound Fraternity Row @ Nearside Woodlawn DR,29.6485434381564,-82.3564381782741,,0,,,
926,926,Leigh Hall,Northbound Buckman DR @ Nearside W University AVE,29.650637777994,-82.3446731272627,,0,,,
1161,1161,Springs Residence Building,Westbound Fraternity Row @ Farside Woodlawn DR,29.6486142710216,-82.356567344518,,0,,,
1133,1133,Fraternity Row at West Fraternity Drive,Westbound Fraternity Row @ Nearside W Fraternity *,29.6478672713528,-82.3579961780747,,0,,,
1189,1189,Corry Village,Westbound West Fraternity DR @ Nearside Village DR,29.6477722715338,-82.3600500105226,,0,,,
1457,1457,Physical Plant Radio Road,Westbound Radio RD @ Nearside SW 34 ST,29.6423128550195,-82.3707327240465,,0,,,
939,939,Orthopaedics and Sports Medicine Institute,Southbound SW 34th ST @ Nearside Hull RD,29.637884607255,-82.3726676706593,,0,,,
1559,1559,Clark Butler BLVD @ Plaza southbound,Southbound Clark Butler BLVD @ Nearside Plaza BLVD,29.626896,-82.384952,,0,,,
1580,1580,Celebration Pointe At Regal Cinema 10,SW 45th Street Farside SW 32nd Road,29.623121,-82.395109,,0,,,
1578,1578,Celebration Pointe PNR,SW 32nd Rd And SW 50th Terrace Parking Lot,29.6238213441304,-82.3967793740156,,0,,,
1579,1579,Outside of Butler Plaza TS,SW 35th Blvd And SW 42nd Street,29.6249475758236,-82.3870076806225,,0,,,
1555,1555,Pod @ Plaza Blvd Eastbound,Eastbound Plaza Blvd @ Farside SW 62nd Blvd,29.6276603140624,-82.3831239516489,,0,,,
1484,1484,Varsity House Apartments @ SW 38th Ter,Northbound SW 38th TER @ Nearside Hull RD,29.6365677303959,-82.3808336669292,,0,,,
1483,1483,aloft Hotel @ Hull Rd Eastbound,Eastbound Hull Rd Farside SW 37th St,29.6372762030908,-82.3778947139491,,0,,,
1237,1237,Museum Walk Apartments,Eastbound Hull RD @ Nearside SW 34th ST,29.6376615664375,-82.3747981866049,,0,,,
1173,1173,Cultural Plaza,Eastbound Hull RD @ Farside Bledsoe DR,29.6375726074079,-82.3685860079469,,0,,,
1174,1174,Lacrosse Field,Eastbound Hull RD @ Nearside Natural Area DR,29.6375870750755,-82.3651744229854,,0,,,
1176,1176,Fifield Hall,Eastbound Hull RD @ Nearside Mowry RD,29.6375765946684,-82.3621816964634,,0,,,
951,951,Southbound SW 26th Drive @ SW 40th Place,Southbound SW 26th DR @ Nearside SW 40th PL,29.6141318210357,-82.3612116858504,,0,,,
452,452,Gainesville Place Apartments @ SW 35th Place,Westbound SW 35th PL @ Nearside SW 28th TER,29.6197992562813,-82.3647410144934,,0,,,
952,952,Gainesville Place Apartments,Northbound Gainesville Place Apartments @ Farside*,29.6219204443609,-82.3651598427932,,0,,,
953,953,Gainesville Place Apartments,Northbound Gainesville Place Apartments @ Farside*,29.6234752779144,-82.3655008434095,,0,,,
954,954,Enclave Apartments,Westbound SW 28th PL @ Farside SW 28th PL,29.6255810012415,-82.3663573313532,,0,,,
955,955,Gainesville Place Apartments,Northbound Old Archer RD @ Nearside SW 31st TER,29.627328276258,-82.3707288409683,,0,,,
956,956,Old Archer Road @ SW 34th Street,Westbound Old Archer RD @ Nearside SW 34th ST,29.6261062772955,-82.3721743410877,,0,,,
957,957,Regency Oaks Apartments,Northbound SW 34th ST @ Farside Windmeadows BLVD,29.6293415048534,-82.3724126240711,,0,,,
958,958,34th Street Plaza,Northbound SW 34th ST @ Nearside SW 20th AVE,29.6315586095546,-82.3724093411901,,0,,,
960,960,34th Street Wall,Northbound SW 34th ST @ Nearside SW 2nd Ave,29.6462576179465,-82.3723072683841,,0,,,
937,937,Point West Apartments,Southbound SW 34th ST @ Farside SW 2nd Ave,29.64799127176,-82.372524840184,,0,,,
938,938,Maguire Village @ SW 34th Street,Southbound SW 34th ST @ Nearside Radio RD,29.6424321065618,-82.3726488403669,,0,,,
942,942,34th Street Plaza,Southbound SW 34th ST @ Farside SW 20th AVE,29.6326901434329,-82.3726997570819,,0,,,
943,943,Kelly's Kwik Stop,Southbound SW 34th ST @ Farside SW 24th AVE,29.6297454431211,-82.3727320073824,,0,,,
945,945,Ridgemar Commons,Eastbound SW 35th PL @ Farside SW 32nd TER,29.6215657779188,-82.3704156747883,,0,,,
946,946,Victoria Station Apartments,Eastbound SW 35th PL @ Farside SW 32nd TER,29.6208484451481,-82.3684236760442,,0,,,
947,947,Gainesville Place Apartments @ SW 35th Place,Eastbound SW 35th PL @ Farside SW 28th TER,29.6196825073779,-82.3650794057831,,0,,,
1140,1140,Southbound SW 27th Street @ SW 35th Place,Southbound SW 27th ST @ Farside SW 35th PL,29.619302315103,-82.3628901084914,,0,,,
949,949,Lexington Crossing Apartments,Southbound SW 27th ST @ Farside SW 35th PL,29.6169827785469,-82.3626341774644,,0,,,
950,950,Lexington Crossing Apartments,Southbound SW 27 PL @ Nearside SW 38th PL,29.6153676122491,-82.3624453439062,,0,,,
1137,1137,Savannah Place Apartments,Westbound SW 35th PL @ Farside SW 23rd TER,29.6202492782232,-82.3566950123217,,0,,,
1138,1138,Arbor Apartments,Westbound SW 35th PL @ Farside SW 23rd TER,29.6201009281498,-82.3585287141738,,0,,,
